"SEN","14/12/2019","6","1442.7819","0","27.5212","1745.668","18313.2233","326.9482","527.4375","1158.6771","1561.4105","2675.8671","1329.0258"
"SEN","14/12/2019","7","1364.6755","0.6901","26.1096","1743.0622","18659.4378","347.2335","527.5371","1222.0716","1561.4192","2677.9886","1331.2517"
"SEN","14/12/2019","8","1169.9853","112.8047","24.2107","1748.9817","19157.3795","350.2724","527.6425","1229.7511","1561.0539","2649.0718","1335.9008"
"SEN","14/12/2019","9","913.8031","1382.711","25.5547","1740.3505","19427.6925","346.1101","526.5211","1444.681","1560.6727","2637.2588","1347.4105"
"SEN","14/12/2019","10","1006.0277","3046.5011","15.3472","1738.3498","19159.438","346.0707","524.277","1226.6722","1560.1807","2612.7569","1389.6698"
"SEN","14/12/2019","11","1097.1","3486.8917","25.1454","1727.0075","19253.8653","343.9239","521.4127","1149.3519","1559.5267","2627.3722","1465.2379"
"SEN","14/12/2019","12","1110.2565","3492.1225","25.3047","1741.8436","19363.4163","343.3439","516.6266","1450.3918","1558.5885","2734.6081","1480.5382"
"SEN","14/12/2019","13","1395.7927","3423.1174","28.1787","1729.69","19252.5783","347.1611","515.7509","1396.4661","1558.0843","2775.3786","1454.7968"
"SEN","14/12/2019","14","1814.9045","3402.8061","27.8612","1741.832","18810.5197","350.1725","513.8819","1466.0093","1557.1491","2724.653","1438.3395"
"SEN","14/12/2019","15","1922.9571","3411.2913","24.1789","1731.1265","18329.3346","349.7638","513.4297","1318.0511","1556.5781","2712.081","1435.9219"
"SEN","14/12/2019","16","2087.2114","3367.0157","21.8474","1729.718","18034.845","348.7097","512.937","1113.5257","1556.5369","2726.8616","1445.9896"
"SEN","14/12/2019","17","1980.2532","2821.8877","27.8885","1799.5843","18339.6417","352.5391","515.0357","1267.7218","1556.4829","2769.4922","1527.5505"
"SEN","14/12/2019","18","1976.701","800.354","27.4605","2047.593","19257.7262","354.8368","515.9762","1546.815","1557.168","3388.7276","1589.4754"
"SEN","14/12/2019","19","2044.539","11.0982","27.8735","2061.2152","20616.2763","359.3537","518.8954","2721.8258","1557.0868","3769.1301","1641.4573"
"SEN","14/12/2019","20","1928.6503","0.1001","29.1512","2033.718","20561.6583","355.2247","520.7479","2943.7087","1553.8841","3657.5658","1646.8203"
"SEN","14/12/2019","21","1822.9572","0.0653","28.666","1767.4486","20398.7764","353.5395","520.2714","2818.9675","1549.9057","3405.3924","1660.7171"
"SEN","14/12/2019","22","1850.2925","0.0653","27.6199","1743.3542","20065.2693","360.4229","521.2641","2646.414","1548.5183","3355.8267","1661.1017"
"SEN","14/12/2019","23","1967.1225","0.0653","27.6648","1739.0148","19906.6677","359.1705","519.3496","2238.4946","1548.7093","3023.1559","1629.3032"
"SEN","14/12/2019","24","1929.1659","0.0653","27.9714","1730.2009","19305.0744","355.574","516.0964","1299.5926","1551.567","2962.5296","1582.8201"
"SEN","15/12/2019","1","1956.5943","0.0653","26.6711","1635.7517","18462.1436","342.9179","521.4351","1042.149","1552.9403","2751.4649","1486.6424"
"SEN","15/12/2019","2","1936.9858","0.0456","26.6532","1559.4746","17661.1604","304.4489","521.0397","1034.8856","1555.1543","2529.2452","1386.1392"
"SEN","15/12/2019","3","1974.1196","0","27.2927","1565.8254","16807.2723","284.9914","522.4025","934.1468","1555.5318","2461.9702","1371.9688"
"SEN","15/12/2019","4","1989.8709","0","27.8863","1572.5743","16528.9865","283.0175","523.1299","987.839","1556.2551","2402.7698","1371.9183"
"SEN","15/12/2019","5","1968.9424","0","28.1196","1580.5408","15961.7823","283.3557","522.8227","1128.5648","1557.0503","2443.3919","1376.7167"
"SEN","15/12/2019","6","1971.3996","0","28.2624","1580.059","15949.0929","285.1171","523.4485","996.4271","1557.1663","2463.9741","1377.8561"
"SEN","15/12/2019","7","1962.5399","0.9352","28.8544","1540.0879","15470.2803","288.4337","524.1812","1589.1132","1557.431","2430.5958","1381.9988"
"SEN","15/12/2019","8","1845.1112","108.5421","28.6258","1560.8687","15341.335","287.9672","525.6445","1679.5112","1558.0321","2415.599","1380.4187"
"SEN","15/12/2019","9","1712.4965","1322.6358","28.9372","1557.3891","15318.6811","282.5002","523.7792","1529.9085","1510.8112","2414.3959","1373.7824"
"SEN","15/12/2019","10","1625.7427","2804.9919","28.7793","1546.9016","15097.1279","276.273","517.2499","1165.1504","1233.8132","2387.0606","1462.6734"
"SEN","15/12/2019","11","1625.1652","3406.8243","28.4315","1554.4319","15208.8458","274.2217","513.3279","1038.209","1208.5784","2388.4874","1528.1418"
"SEN","15/12/2019","12","1587.8328","3435.4322","28.1294","1556.1004","15310.7275","274.9531","509.8618","1191.8952","1208.2213","2410.6745","1587.946"
"SEN","15/12/2019","13","1581.3659","3401.6451","28.6418","1556.7226","15492.959","276.1985","508.316","1465.8101","1195.8221","2443.3223","1616.4715"
"SEN","15/12/2019","14","1744.6041","3386.676","28.9635","1546.172","15503.4557","277.8983","508.5288","1400.8489","1220.5202","2471.1302","1607.4231"
"SEN","15/12/2019","15","1716.9365","3410.2292","29.2765","1547.5598","15658.4665","276.2344","507.9756","1229.709","1246.2539","2505.4812","1611.7512"
"SEN","15/12/2019","16","1637.232","3335.8911","28.6885","1545.7534","15869.1462","279.3279","506.1676","1327.5081","1263.4398","2507.52","1629.5809"
"SEN","15/12/2019","17","1557.661","2747.0746","26.7499","1581.4823","16288.6306","292.3469","508.9333","1442.2398","1262.142","2635.3723","1738.9734"
"SEN","15/12/2019","18","1530.9757","771.4372","27.1796","2134.7661","18081.5102","297.5604","513.1913","1470.0299","1263.494","2918.4881","1759.4868"
"SEN","15/12/2019","19","1799.2992","11.5997","26.8319","2429.1557","19640.8124","304.629","519.0772","2632.2814","1252.0244","3232.8359","1812.4209"
"SEN","15/12/2019","20","1852.7699","0.1003","26.3556","2402.9936","19782.9243","331.6125","520.3693","3844.3411","1259.8444","3090.1604","1825.5329"
"SEN","15/12/2019","21","1863.5226","0.0654","28.4609","2464.7665","19674.5984","325.9549","520.8241","3920.0293","1262.9505","3082.3817","1820.5989"
"SEN","15/12/2019","22","1843.4393","0.0654","28.7338","2466.5964","19471.7815","340.6468","522.6196","3315.4574","1264.8606","3067.6213","1765.8149"
"SEN","15/12/2019","23","1887.6752","0.0654","27.4302","2473.4504","18912.2299","346.2442","522.2714","2577.988","1267.8508","3001.7869","1703.7888"
"SEN","15/12/2019","24","2007.7808","0.0654","29.4967","2279.9481","18077.1896","343.1685","523.0116","1347.8664","1271.2079","2881.1149","1713.5865"
"SEN","16/12/2019","1","2023.2013","0.0654","28.0429","1629.5393","17940.9043","329.2954","526.6483","972.0216","1271.9242","2808.961","1514.0493"
"SEN","16/12/2019","2","1889.0977","0.0449","29.6532","1566.1429","17088.2962","295.4137","526.7662","1008.8073","1284.5204","2704.5656","1434.2"
"SEN","16/12/2019","3","1843.5817","0","29.511","1561.1652","16740.1391","290.1703","526.242","943.2085","1397.9846","2523.1527","1422.4643"
"SEN","16/12/2019","4","1829.6191","0","28.2412","1559.5983","16072.7785","288.4638","526.1784","989.1255","1526.0721","2435.8965","1424.9854"
"SEN","16/12/2019","5","1718.7106","0","26.7688","1557.9304","16323.3902","289.1601","525.5921","1327.8661","1540.7798","2434.6181","1425.8653"
"SEN","16/12/2019","6","1682.4427","0","27.1395","1558.4686","17298.6072","290.3795","526.689","1113.5339","1555.0274","2501.1462","1436.6497"
"SEN","16/12/2019","7","1598.1924","0.9108","25.6732","1564.4177","18818.5053","290.8625","527.2839","1823.208","1556.6718","2537.0392","1475.857"
"SEN","16/12/2019","8","1613.8467","120.1826","19.6398","1557.7681","19638.8107","292.8215","525.259","2359.7543","1558.2169","2546.9298","1627.3197"
"SEN","16/12/2019","9","1454.765","1364.7412","19.9001","1582.7857","20142.436","290.4299","517.9625","1868.969","1557.3043","2790.7898","1729.9217"
"SEN","16/12/2019","10","1171.6797","2943.6232","21.351","1868.5843","19710.2283","302.3152","516.5402","2031.2512","1556.2451","2954.7675","1706.9745"
"SEN","16/12/2019","11","1003.6926","3481.3727","20.0959","1913.272","19659.3876","306.8435","514.37","2266.815","1555.1275","3145.4481","1701.4497"
"SEN","16/12/2019","12","862.2481","3484.0514","19.4215","2216.124","19806.3587","305.1668","512.221","2121.0851","1554.639","3458.2415","1669.533"
"SEN","16/12/2019","13","1024.9823","3432.5475","8.4692","2406.3871","19433.7008","300.5303","511.8625","2090.5168","1552.5207","3522.7678","2021.9586"
"SEN","16/12/2019","14","1150.2734","3442.033","15.6304","2297.2262","19959.9831","299.3993","513.2783","1606.3564","1548.9973","3556.6813","2080.0776"
"SEN","16/12/2019","15","1242.7695","3495.3875","16.4682","2107.1489","19829.5417","299.2501","511.5996","2009.8473","1544.9777","3569.8066","2044.226"
"SEN","16/12/2019","16","1355.9052","3415.9886","16.0845","2168.4392","19847.8049","301.0596","511.4713","2165.1697","1543.0399","3570.2321","2012.641"
