"SEN","06/06/2022","14","1724.237","5738.4721","2.4571","2060.8979","24796.4827","214.1733","551.999","5402.0955","1478.8738","2389.6556","1705.3503"
"SEN","06/06/2022","15","1878.3399","5592.1277","2.2437","2051.2073","24908.7248","217.8356","552.3114","6062.099","1476.1733","2482.8554","1640.9138"
"SEN","06/06/2022","16","2078.8384","5114.254","2.225","2046.4397","25397.9981","216.8706","550.3072","6736.5651","1473.5495","2698.5906","1614.9997"
"SEN","06/06/2022","17","2185.9178","4696.9583","2.15","2036.2492","25610.4927","221.2936","551.5371","6889.0795","1471.2077","3169.287","1631.2705"
"SEN","06/06/2022","18","2367.288","4373.4201","1.9644","2014.4593","25639.1034","221.2781","551.7987","6357.2633","1467.6293","3565.6621","1616.088"
"SEN","06/06/2022","19","2524.6752","3758.6009","2.1892","2012.8457","25051.801","220.3096","547.6274","6076.0317","1465.0711","3836.6112","1644.9675"
"SEN","06/06/2022","20","2606.0933","2111.9125","1.9432","2018.3687","25112.1183","231.6769","546.8978","6551.0914","1464.2847","3959.4451","1912.3136"
"SEN","06/06/2022","21","2635.6373","471.4636","1.9283","2038.4407","26223.1787","320.2451","548.4437","7152.5208","1465.5421","4233.5104","2118.855"
"SEN","06/06/2022","22","2827.2578","7.4245","1.9152","2067.0797","26099.2248","321.5105","549.3637","8054.0995","1468.8709","4515.6303","2448.3621"
"SEN","06/06/2022","23","2875.56","0","1.9125","2122.1124","26001.0054","321.8814","551.5715","8467.8041","1472.8866","3852.2035","2437.5964"
"SEN","06/06/2022","24","2753.3745","0","1.9172","2147.9866","25910.9666","321.929","551.0936","7822.1091","1475.0275","3549.6103","2259.8729"
"SEN","07/06/2022","1","2641.472","0","1.941","2155.9224","25839.0235","230.435","551.2103","6031.8056","1476.3628","3803.4128","2187.446"
"SEN","07/06/2022","2","2431.5937","0","1.8673","2205.4612","25650.6119","225.6371","551.3781","4555.1788","1477.8264","3831.0892","2055.5001"
"SEN","07/06/2022","3","2250.0924","0","1.7839","2160.5175","25634.5264","225.478","552.44","4098.8412","1478.3358","3529.99","1606.2531"
"SEN","07/06/2022","4","2156.4354","0","1.8604","1943.3582","25673.6158","226.3715","554.1387","4103.8891","1478.3458","3004.9679","1530.6456"
"SEN","07/06/2022","5","2125.094","0","1.9033","1964.6111","25394.8477","227.7427","554.4504","3961.7483","1478.0394","2995.9545","1482.1136"
"SEN","07/06/2022","6","2104.3388","0.203","1.906","1977.9571","25473.0574","225.5455","554.0112","3675.7375","1478.2031","2995.3183","1445.3217"
"SEN","07/06/2022","7","2037.3855","2.5168","1.8956","1963.1598","25615.3314","222.7087","552.721","3959.3047","1479.0351","3039.7045","1449.3632"
"SEN","07/06/2022","8","1943.0155","475.36","1.9001","1945.4422","25943.5254","227.3528","547.2529","3268.275","1479.8164","3230.213","1447.6015"
"SEN","07/06/2022","9","1856.5192","3021.3402","1.9205","1922.4201","25346.83","224.6464","539.7602","2954.2801","1479.8643","3342.2251","1518.2138"
"SEN","07/06/2022","10","1836.2716","4906.3562","2.3953","1941.5442","24994.2549","220.2873","536.4418","3091.7941","1480.4926","3297.345","1634.2144"
"SEN","07/06/2022","11","1646.1655","5487.4219","2.42","1940.9431","25010.4431","224.7495","535.5521","3683.9891","1480.2101","3285.4774","1525.8827"
