"SEN","14/10/2022","1","804.6252","0","2.8708","1564.2487","24726.2253","185.2785","481.5952","5836.6348","767.6315","2866.577","1682.4214"
"SEN","14/10/2022","2","816.091","0","2.8757","1564.1846","24359.2267","181.8812","481.4725","4837.6999","767.4147","2801.4462","1458.4813"
"SEN","14/10/2022","3","668.297","0","2.8792","1555.6942","23801.8428","181.0014","483.1359","4427.0523","767.9588","2798.4336","1347.5204"
"SEN","14/10/2022","4","540.8662","0","2.8825","1558.0279","23518.5286","179.9307","478.8794","4369.6627","768.3586","2756.6422","1308.3196"
"SEN","14/10/2022","5","474.5861","0","2.883","1546.4432","23158.6001","178.7091","482.8141","4374.8418","768.3296","2739.67","1295.1938"
"SEN","14/10/2022","6","461.6497","0","2.88","1564.8733","23273.5297","172.8273","484.8702","4306.8482","768.3465","2733.1848","1301.4979"
"SEN","14/10/2022","7","473.0356","0.0445","2.8955","1565.5173","23694.7612","177.3378","485.2444","4782.26","768.5114","2611.4234","1387.1252"
"SEN","14/10/2022","8","557.5752","24.6135","2.9465","1575.7453","24105.7283","176.6893","483.4521","5289.9701","768.6571","2506.0096","1710.3142"
"SEN","14/10/2022","9","513.573","1292.0522","2.8259","1574.3423","23713.0902","172.3304","479.5269","5545.6445","768.3843","2503.1575","1724.1769"
"SEN","14/10/2022","10","551.4052","3520.7419","1.6535","1531.1407","23172.6676","167.5154","477.5877","4600.5053","768.4913","2578.5583","1726.9038"
"SEN","14/10/2022","11","760.4311","4457.3296","1.6515","1553.1487","22385.87","173.8964","478.2887","4994.0316","767.8198","2605.4182","1730.3818"
"SEN","14/10/2022","12","865.5175","4948.2788","1.6515","1551.9054","22296.4372","170.8061","477.7437","4810.6986","767.6086","2628.8727","1825.5661"
"SEN","14/10/2022","13","808.3299","5031.8222","1.6489","1550.2666","22327.9797","178.1488","481.1489","5108.3686","766.4746","2636.3254","1897.0566"
"SEN","14/10/2022","14","838.6379","4796.9429","1.7103","1545.7865","22339.3538","182.3722","480.5654","5868.3994","765.8925","2650.697","1895.3112"
"SEN","14/10/2022","15","876.1995","4689.1584","2.9334","1550.1274","22806.643","176.9805","479.2808","5858.8296","764.489","2698.9429","1909.8923"
"SEN","14/10/2022","16","944.8495","4410.5306","2.9413","1558.3686","23161.8689","178.985","478.0706","6411.8233","765.1599","2657.2451","1927.0889"
"SEN","14/10/2022","17","1245.2193","3902.2274","2.9375","1534.1676","24104.1518","178.9203","477.353","5953.8182","765.424","2657.7031","2056.4618"
"SEN","14/10/2022","18","1525.8276","3415.435","2.9338","1530.8883","24377.4406","180.022","474.1605","5601.8245","765.1176","2690.9202","2130.556"
"SEN","14/10/2022","19","1627.2826","1671.4541","2.9441","1537.1296","24821.3928","183.5214","474.6173","6117.673","765.1492","2860.3287","1979.84"
"SEN","14/10/2022","20","1791.3488","90.114","2.9431","1535.7852","25053.9516","185.1515","476.9883","7577.6042","765.855","2883.8823","2148.0852"
"SEN","14/10/2022","21","1838.3258","0.0119","2.9353","1532.3307","24811.2199","187.4861","476.4943","8479.5868","766.4342","3035.7743","2202.9419"
"SEN","14/10/2022","22","1758.8731","0","2.9451","1530.6585","24092.7165","194.9325","475.8764","8535.7609","766.7903","3180.6802","2162.8178"
"SEN","14/10/2022","23","1656.8102","0","2.9458","1533.7102","23442.5521","193.7495","476.2633","8799.9449","767.1607","2954.927","2021.4329"
"SEN","14/10/2022","24","1672.2256","0","2.9257","1532.2325","23418.6145","197.8646","477.0886","7683.0165","767.099","2933.2526","1981.4458"
"SEN","15/10/2022","1","1833.2416","0","2.9452","1516.1365","23845.0708","192.5727","479.756","6085.1316","767.5346","2574.9918","1606.1796"
"SEN","15/10/2022","2","1726.2532","0","2.9402","1529.0057","23534.5677","192.2189","492.0613","5544.6713","768.0816","2424.3516","1281.7765"
"SEN","15/10/2022","3","1632.8118","0","2.9399","1533.6781","23363.7886","191.2966","501.2863","4725.6069","768.2335","2319.3882","1246.5101"
"SEN","15/10/2022","4","1611.9659","0","2.9401","1540.6753","23385.6585","191.1135","502.9572","4037.96","768.4245","2270.4624","1168.1083"
"SEN","15/10/2022","5","1538.9173","0","2.9411","1509.6756","23379.7751","189.6823","502.7578","3749.5142","768.3988","2224.741","1123.5848"
"SEN","15/10/2022","6","1417.3915","0","2.9398","1543.9981","23452.4184","183.2029","506.0236","3742.3118","768.7027","2180.3493","1124.9639"
"SEN","15/10/2022","7","1346.5646","0.0233","2.9428","1551.6502","23429.1909","169.9083","505.5333","3956.2384","768.3214","2162.2179","1170.6279"
"SEN","15/10/2022","8","1450.1132","59.1682","2.9601","1544.5808","23303.8626","171.0653","506.0842","4502.7903","768.3599","2180.4592","1179.6951"
"SEN","15/10/2022","9","1332.4426","1258.9675","2.5402","1539.7933","22741.9109","167.0489","505.9469","4698.4078","768.5479","2206.2982","1175.307"
"SEN","15/10/2022","10","1370.3868","3664.2265","2.8239","1543.4982","22243.6934","167.0405","503.5389","3629.937","769.0537","2203.4827","1182.4972"
"SEN","15/10/2022","11","1226.3452","4438.0173","2.8744","1553.694","22296.12","165.9963","502.7346","3409.8119","769.2911","2294.6074","1184.0757"
"SEN","15/10/2022","12","1652.8134","4920.2496","2.6811","1552.605","22084.9066","165.8128","502.7921","3001.8453","768.3241","2530.8028","1195.1118"
"SEN","15/10/2022","13","1575.6567","4975.3727","2.9484","1561.8642","22256.9407","165.0972","501.687","3172.7862","766.7936","2529.8801","1225.3575"
"SEN","15/10/2022","14","1216.9164","4856.8824","2.9386","1777.7553","22195.8245","178.4282","501.0423","3546.928","767.5568","2654.992","1224.3261"
"SEN","15/10/2022","15","1302.19","4585.9375","2.9239","1833.9357","21962.2584","186.4279","501.5239","3711.8679","766.4929","2627.8152","1204.0781"
"SEN","15/10/2022","16","1433.7971","4551.9049","2.9118","1834.72","21894.7467","191.3685","500.9182","3578.3566","764.0262","2543.5907","1203.9144"
"SEN","15/10/2022","17","1551.4467","4327.6675","2.9221","1845.6032","22057.7999","190.0831","500.1368","3897.5898","763.8736","2535.5704","1208.7418"
"SEN","15/10/2022","18","1787.8649","3759.7744","2.9172","1850.7733","22381.0084","191.1758","501.9774","3934.4266","764.4331","2534.1405","1298.7853"
"SEN","15/10/2022","19","2035.5186","1776.6281","2.9183","1850.1692","22582.1724","191.3041","503.1213","5119.9799","765.2859","2570.3037","1745.6357"
"SEN","15/10/2022","20","2517.6971","127.2545","2.8989","1850.7326","23386.6951","193.148","503.7804","6546.7991","765.3576","2724.8864","1899.1686"
"SEN","15/10/2022","21","2507.95","0.0053","2.8892","1902.9393","23631.2817","192.8634","496.5958","6846.7226","765.4071","2949.6289","1990.3088"
"SEN","15/10/2022","22","2428.9266","0","2.8944","1882.3534","23923.3119","192.9123","487.4141","5911.3882","764.7348","2996.1632","1952.5712"
"SEN","15/10/2022","23","2589.434","0","2.8912","1854.0174","23401.2121","196.1636","491.2909","5120.7738","764.8151","2974.7087","1918.2452"
"SEN","15/10/2022","24","2817.5935","0","2.8887","1834.328","23099.6483","197.542","475.468","4338.8227","765.2369","2951.3233","1495.3324"
"SEN","16/10/2022","1","2828.5349","0","2.8966","1509.3604","22175.2671","196.4676","472.1696","4306.3351","765.4661","2542.9037","1344.7644"
"SEN","16/10/2022","2","2629.4378","0","2.8948","1494.9043","21723.3023","196.5495","474.7171","4076.2458","765.8723","2147.476","1309.3815"
"SEN","16/10/2022","3","2324.6818","0","2.9006","1490.9941","21014.1533","196.9119","475.6921","4376.3965","766.1239","1629.6339","1293.5062"
"SEN","16/10/2022","4","2181.2653","0","2.9043","1505.1698","20751.5276","197.803","475.4522","4053.8149","766.6688","1507.0658","1286.9133"
"SEN","16/10/2022","5","2176.0729","0","2.9027","1511.2451","20592.2261","197.8145","475.8496","3558.1177","766.5832","1538.5184","1283.2896"
"SEN","16/10/2022","6","1969.7558","0","2.906","1509.0872","20465.0339","196.7182","476.0981","3536.8176","766.5381","1582.3408","1278.733"
"SEN","16/10/2022","7","2021.2935","0.0303","2.9031","1503.5253","20325.1189","201.9326","476.521","3620.7739","766.7246","1600.8821","1287.851"
"SEN","16/10/2022","8","2140.5941","45.3678","2.906","1510.5174","19446.2368","243.4906","476.1915","4143.2791","766.4807","1639.3293","1287.0476"
"SEN","16/10/2022","9","2020.7377","1205.9449","2.9062","1507.0815","18921.981","242.3876","475.0896","3641.7991","717.8785","1607.8938","1281.0585"
"SEN","16/10/2022","10","1821.9614","3970.106","2.6264","1503.743","17914.9878","242.4988","472.1093","2928.6652","491.5261","1585.7558","1285.932"
"SEN","16/10/2022","11","2102.9072","5013.8766","2.8543","1496.7028","17291.6571","237.5551","470.1277","2841.9783","471.5608","1554.6022","1283.9015"
"SEN","16/10/2022","12","2013.1643","5363.3184","2.8926","1497.825","17784.1837","235.9187","468.6252","2668.9449","471.398","1502.0353","1289.951"
"SEN","16/10/2022","13","1922.7104","5249.8064","2.1793","1502.8365","18038.8225","236.5754","469.538","2806.8496","475.2524","1498.9318","1280.9587"
"SEN","16/10/2022","14","1911.6906","5212.1186","2.881","1499.9414","18194.3371","226.8642","474.9346","3188.9454","473.8564","1518.1669","1292.3494"
"SEN","16/10/2022","15","1983.2362","5008.972","2.8795","1491.6845","18501.516","177.5752","475.6415","3319.0834","476.6818","1533.0772","1285.5736"
"SEN","16/10/2022","16","1952.474","4906.3885","2.26","1497.622","18834.0611","176.8466","474.7964","3538.644","614.2738","1566.112","1288.328"
"SEN","16/10/2022","17","1974.7023","4693.3705","2.5969","1569.4733","19836.0514","176.4222","475.496","3193.6443","712.3707","1575.8341","1342.6896"
"SEN","16/10/2022","18","1928.7517","3989.5049","2.8919","1565.7559","20739.1431","186.7635","474.5108","3429.507","737.964","1588.9924","1353.518"
"SEN","16/10/2022","19","1841.4473","1919.891","2.6755","1562.0309","21620.9184","188.5946","476.2501","5073.023","749.7007","1676.7243","1447.4478"
"SEN","16/10/2022","20","1719.1421","134.3344","2.8001","1637.6866","23305.2926","197.6988","477.3499","7046.6447","757.9481","1812.8678","1681.9157"
"SEN","16/10/2022","21","1556.4322","0.0049","2.8118","1894.26","23919.3784","290.981","477.7629","7160.8342","762.4379","2082.447","1898.1916"
"SEN","16/10/2022","22","1366.7331","0","2.8061","1890.5199","23877.6654","301.4551","478.4027","7302.4433","764.3538","2096.0463","1899.5507"
"SEN","16/10/2022","23","1299.9189","0","2.7973","1597.149","23958.4007","302.0986","491.7619","6881.1735","763.8086","2031.4757","1630.907"
"SEN","16/10/2022","24","1480.4083","0","2.7315","1529.1858","23167.7487","303.6927","498.4537","6021.1151","764.002","1870.2335","1520.9455"
"SEN","17/10/2022","1","1596.1475","0","2.5327","1537.9376","23100.8978","298.4379","480.6191","4515.2972","764.9742","1876.7865","1362.8409"
"SEN","17/10/2022","2","1533.0441","0","2.7181","1551.0915","22870.3816","290.8735","481.4566","3552.6724","764.8049","1715.4013","1319.5037"
"SEN","17/10/2022","3","1385.3914","0","2.7233","1556.8684","22984.4148","202.9731","480.6674","2790.5876","763.8618","1589.1116","1299.842"
"SEN","17/10/2022","4","1101.9778","0","2.7211","1561.4504","22633.7037","197.7967","480.2383","2798.4962","763.4683","1583.806","1285.857"
"SEN","17/10/2022","5","1143.3777","0","2.7309","1555.4138","22252.0106","196.3066","480.4288","2797.8492","764.1566","1591.363","1286.7334"
"SEN","17/10/2022","6","943.7851","0","2.7342","1705.1755","22511.276","197.3831","480.7779","2763.453","764.0086","1839.8454","1302.6715"
"SEN","17/10/2022","7","728.588","0.0114","2.733","1944.9291","23866.5307","190.4769","480.8258","2920.2813","762.8978","2076.0993","1353.1581"
"SEN","17/10/2022","8","632.0523","30.5881","2.8009","1947.698","24855.5784","171.0825","479.8846","4002.9817","761.8918","2198.0043","1378.046"
"SEN","17/10/2022","9","581.3945","731.4423","2.8406","1943.6613","24734.9327","178.3133","475.8463","4656.2918","760.6402","2490.5123","1381.5039"
"SEN","17/10/2022","10","505.2405","2720.9847","2.6867","1881.5078","23841.4734","258.3733","473.9892","4636.7333","765.3631","2608.6745","1413.2422"
"SEN","17/10/2022","11","466.2725","4004.9265","2.8039","1851.3376","23599.2992","166.8557","475.8958","4425.4307","764.7231","2524.8115","1527.1574"
"SEN","17/10/2022","12","614.6865","4786.7335","2.2125","1642.8938","23255.8778","162.013","472.1206","4699.083","763.5867","2462.3259","1548.2174"
"SEN","17/10/2022","13","715.746","5024.4174","1.6297","1505.5794","23423.5139","157.6331","466.3451","4530.3573","762.4732","2628.9934","1568.8781"
"SEN","17/10/2022","14","703.0782","4958.9348","2.2352","1569.0399","23417.5497","161.9814","446.0382","4793.3509","761.9592","2866.7928","1565.0176"
"SEN","17/10/2022","15","631.3351","4984.1284","2.2206","1862.9056","23468.538","167.1495","449.3117","4761.7089","760.9801","2962.1928","1551.8398"
"SEN","17/10/2022","16","973.8104","4618.8198","1.654","1880.912","23891.7768","262.7228","459.9065","4742.4803","759.3901","3073.378","1573.647"
"SEN","17/10/2022","17","1368.6335","4273.3271","2.0653","1917.805","24193.5385","260.9731","470.0341","4756.3327","755.7188","3185.5379","1608.4859"
"SEN","17/10/2022","18","1499.9014","3300.7856","2.5303","1891.3586","23904.4111","251.8461","471.9924","5369.1307","757.5747","3287.2779","1671.9703"
"SEN","17/10/2022","19","1498.3263","1567.4344","2.5583","1815.7635","24740.2385","263.109","473.4394","5865.5934","756.2166","3287.7096","1764.9419"
"SEN","17/10/2022","20","1525.393","133.6206","2.5527","1607.8203","25488.5804","260.1551","474.5317","6685.2092","755.6108","3401.5676","2249.8299"
"SEN","17/10/2022","21","1328.081","0.0037","2.249","1635.8981","25404.8677","263.2308","474.5344","7365.9114","755.3799","3522.1567","2351.1365"
