"SEN","07/01/2019","10","2229.9879","808.6131","23.5166","3159.6986","18849.5359","390.0874","578.5636","1481.1123","1462.9106","2380.185","1931.7039"
"SEN","07/01/2019","11","2288.1225","1116.7025","21.8062","3153.7656","18834.9961","404.989","577.9285","1930.2001","1470.1232","2540.5603","1889.7108"
"SEN","07/01/2019","12","2178.344","1338.3055","23.4481","3242.3256","18885.9033","407.6147","577.3282","2018.0174","1468.3143","2613.8686","1877.0566"
"SEN","07/01/2019","13","2038.8505","1447.5488","22.0781","3251.1474","19090.0355","406.4884","587.3613","2077.744","1466.1314","2573.6511","1853.2106"
"SEN","07/01/2019","14","1812.1209","1370.0177","22.8949","3247.3141","19217.4145","397.0293","587.9438","2483.5579","1464.8531","2597.3273","1837.343"
"SEN","07/01/2019","15","1754.8254","1335.9737","25.2732","3277.7995","19302.8025","405.545","588.2065","2433.8476","1463.1014","2582.971","1834.8157"
"SEN","07/01/2019","16","1866.797","1224.2418","23.2508","3284.3728","19456.3665","413.7944","587.7804","2221.9111","1461.3708","2619.2539","1865.7081"
"SEN","07/01/2019","17","1973.573","1018.1035","23.001","3216.0515","19586.835","414.942","579.9509","2241.5337","1453.2963","2623.9576","1867.6756"
"SEN","07/01/2019","18","2107.8835","403.9591","22.3519","3193.1739","19732.6735","420.8996","583.3958","2377.0203","1456.9717","2638.4793","1901.5582"
"SEN","07/01/2019","19","2315.3316","7.0668","22.06","3220.6466","19849.2487","426.4351","591.4055","3379.3709","1456.7019","2802.3456","1945.1525"
"SEN","07/01/2019","20","2385.5311","0.0016","20.6869","3204.5765","20074.0498","419.6873","591.2454","4116.8332","1456.5708","3028.8471","1980.1319"
"SEN","07/01/2019","21","2485.0159","0","21.6452","3229.1013","20092.8981","411.2719","593.6433","3696.3942","1457.6821","2998.1845","1974.2516"
"SEN","07/01/2019","22","2638.8681","0","23.2434","3215.3032","19730.1324","417.6343","594.1152","2784.9322","1459.2549","2866.4141","1968.6193"
"SEN","07/01/2019","23","2607.7735","0","22.5118","3229.1394","19264.0077","387.3847","594.5297","1867.4248","1462.4042","2621.3954","1953.4089"
"SEN","07/01/2019","24","2560.9845","0","23.0488","2967.8505","18796.4044","370.1047","593.1842","1330.0511","1464.0246","2224.812","1937.9963"
"SEN","08/01/2019","1","2467.7988","0","23.0946","2201.983","18561.7857","362.8995","595.5589","892.5122","1464.9571","2051.5238","1797.6553"
"SEN","08/01/2019","2","2314.63","0","22.297","1705.0916","18301.8824","330.7443","596.7553","920.3353","1465.064","2007.2058","1585.6441"
