"SEN","25/02/2019","7","2564.8799","0.086","19.1641","3055.1868","16696.2869","373.4185","603.0335","1023.2291","743.8914","3638.8516","1845.6707"
"SEN","25/02/2019","8","2779.1566","101.1008","18.8709","3216.7314","16977.1385","362.3264","593.9304","1325.4966","744.2268","3703.8513","1938.1696"
"SEN","25/02/2019","9","2694.4511","1063.4786","18.4647","3209.4043","17573.864","357.3895","587.6392","1265.8771","744.135","3806.0799","1959.2653"
"SEN","25/02/2019","10","2689.5182","1857.2846","20.1276","3260.7302","17488.0083","358.4413","582.7101","1828.524","743.8561","3705.0078","1930.5823"
"SEN","25/02/2019","11","2727.4232","2144.8156","19.3958","3258.954","17294.6106","360.2433","584.5571","2355.2474","743.6696","3871.2794","1946.733"
"SEN","25/02/2019","12","2780.2675","2151.7412","20.2272","3208.771","17142.6971","352.7526","585.5532","2514.9485","743.234","4308.1935","1900.3794"
"SEN","25/02/2019","13","2982.0969","2157.0116","20.2261","3232.1415","17099.2485","353.4728","588.8841","2715.112","742.8609","4443.0831","1883.457"
"SEN","25/02/2019","14","3256.3836","2053.4497","17.3915","3265.9937","17032.3388","354.1811","580.6917","2243.1283","742.5153","4692.8966","1876.0316"
"SEN","25/02/2019","15","3299.5771","1785.093","20.7538","3259.4185","17151.1764","354.7182","562.399","2299.4914","741.9921","4919.738","1870.0309"
"SEN","25/02/2019","16","3373.7943","1818.3763","17.1187","3223.4499","17129.2194","357.0437","561.9633","2499.1514","741.6249","5166.2127","1852.5717"
"SEN","25/02/2019","17","3348.4908","1618.1969","18.1456","3181.3401","17312.1438","361.1793","558.4967","2458.9994","741.6421","5270.8558","1859.7609"
"SEN","25/02/2019","18","3382.0478","1179.6042","17.9186","3097.2399","17280.9362","369.8912","564.9578","2522.7516","741.277","5324.0152","1913.7372"
"SEN","25/02/2019","19","3267.5049","272.6942","16.5868","3099.5734","17567.6485","377.1462","570.4163","3289.2825","741.713","5420.8553","1945.4266"
"SEN","25/02/2019","20","3328.0083","1.2995","16.8241","3117.6727","17822.5788","387.0953","568.3321","4578.5397","742.2987","5563.9104","1971.6318"
"SEN","25/02/2019","21","3489.4833","0","17.2682","3104.6028","17646.4969","384.5043","568.9543","4454.7685","742.0588","5471.6441","1959.4982"
"SEN","25/02/2019","22","3428.8199","0","18.3902","3109.4764","17663.3872","385.7122","570.4046","3823.581","741.752","4990.6391","1946.6616"
"SEN","25/02/2019","23","3321.4243","0","19.0007","3114.4812","17513.8518","376.5683","569.6908","3029.7668","741.9097","4493.816","1912.7511"
"SEN","25/02/2019","24","3247.2462","0","8.6648","3109.4734","17257.6332","365.3795","571.9823","1906.5401","741.5836","4287.0165","1890.4151"
"SEN","26/02/2019","1","3031.0587","0","7.5804","3037.5067","16574.7658","348.3994","586.3801","1272.9338","741.667","3975.6426","1841.979"
"SEN","26/02/2019","2","2851.1023","0","13.4989","2469.4572","16471.8131","358.566","605.6526","1318.0899","741.4384","3969.0797","1727.0784"
"SEN","26/02/2019","3","2768.2651","0","14.2806","2384.034","16241.9692","357.7702","615.449","971.3347","741.6849","3937.6723","1754.1817"
"SEN","26/02/2019","4","2544.199","0","16.9446","2408.5213","16094.7614","356.0579","613.9424","1062.8973","741.496","3906.8841","1759.7706"
"SEN","26/02/2019","5","2294.1111","0","18.3472","2494.0378","16093.1383","352.529","611.549","1120.2493","741.6469","3966.3012","1765.3595"
"SEN","26/02/2019","6","2079.2835","0","20.485","2996.694","16322.5449","346.786","614.5693","1234.2398","741.5795","4086.3551","1796.289"
"SEN","26/02/2019","7","2029.413","0.3007","18.1709","3104.1856","16811.0442","346.5117","614.4437","1177.9093","741.609","5136.4775","1888.9902"
"SEN","26/02/2019","8","1855.0359","163.0923","18.5603","3128.7663","16892.1665","355.8086","613.4854","1717.2493","741.8033","5506.1991","1967.0773"
"SEN","26/02/2019","9","1882.7671","1305.5502","23.2561","3124.7281","16788.2673","357.0701","607.1745","1882.4936","740.6517","5535.9425","1985.5135"
"SEN","26/02/2019","10","2228.6802","2055.5384","22.6841","3110.1033","16431.9421","353.4542","601.7812","2252.8345","740.4246","5519.6372","1971.8649"
"SEN","26/02/2019","11","2540.7771","2216.1027","22.3091","3101.561","16150.3882","352.6894","597.3202","2587.5054","741.1747","5460.6043","1966.1873"
"SEN","26/02/2019","12","2561.7216","2222.2722","21.3671","3105.0838","16266.6565","351.3496","597.8424","2906.2293","741.0075","5522.4579","1956.4565"
"SEN","26/02/2019","13","2618.3278","2216.2613","22.4934","3122.8521","16181.5708","356.8982","598.4182","3286.2255","739.3078","5621.6631","1944.8883"
"SEN","26/02/2019","14","2323.4862","2149.7949","22.064","3099.4419","16171.4093","354.0191","596.7195","3713.3145","738.3042","5701.9663","1943.5371"
"SEN","26/02/2019","15","2209.5408","2149.0667","18.972","3102.8906","16141.5519","354.5735","595.9645","4013.0107","737.6998","5701.7755","1952.5957"
"SEN","26/02/2019","16","2280.9782","2069.9441","19.2021","3098.4774","16296.5031","355.0623","600.7894","4145.8282","737.3895","5680.5732","1938.8519"
"SEN","26/02/2019","17","2322.8385","1985.6591","20.8273","3082.7379","16593.7287","356.407","602.328","3900.361","736.7242","5628.9948","1935.6021"
"SEN","26/02/2019","18","2315.6541","1381.9674","21.9491","3071.6648","16785.6426","365.4874","605.2421","3945.9472","736.1123","5671.0563","1963.3811"
"SEN","26/02/2019","19","2141.7116","266.0647","23.111","3072.5058","17483.3907","377.8081","605.6463","4446.9146","735.852","5742.4023","2003.4281"
