"SEN","23/03/2020","6","2884.6975","0.0004","21.2709","1348.1097","18041.6793","230.6023","545.5927","1194.2595","1547.8576","1769.8962","1443.4746"
"SEN","23/03/2020","7","2806.049","8.7739","21.2063","1348.2242","19133.8578","224.3677","547.4838","1255.283","1547.4077","2008.9138","1452.4481"
"SEN","23/03/2020","8","2822.82","786.2456","19.3922","1379.8218","19728.0953","219.0713","547.403","1290.6971","1545.7908","1957.993","1463.1169"
"SEN","23/03/2020","9","2834.5099","3021.1007","19.1332","1368.7739","19288.1419","212.2117","544.6907","1667.9711","1545.6745","1966.7683","1463.1492"
"SEN","23/03/2020","10","2880.3656","4467.7518","21.7985","1420.8508","19353.8221","218.9289","541.3794","1712.3819","1551.3234","2131.9995","1512.7318"
"SEN","23/03/2020","11","2854.3699","4756.5295","20.8405","1449.6974","19721.9353","225.8781","536.3039","1892.6914","1551.6702","2397.6617","1519.1103"
"SEN","23/03/2020","12","2700.8294","4847.9661","19.755","1498.1131","19978.5846","227.3331","536.4752","2155.4146","1549.8205","2701.9288","1463.9613"
"SEN","23/03/2020","13","2503.307","4777.0898","15.2108","1544.0559","20058.4431","276.2122","533.9361","2164.2821","1546.8941","3243.9704","1537.1153"
"SEN","23/03/2020","14","2432.1879","4785.3645","12.9473","1795.02","20263.5627","283.0788","538.8199","2089.3453","1545.2712","3378.8628","1569.0938"
"SEN","23/03/2020","15","2413.8793","4770.3315","20.0544","1843.8223","19977.9064","279.7951","540.6287","2402.6831","1538.5721","3455.1938","1660.2102"
"SEN","23/03/2020","16","2394.165","4600.032","21.7931","1825.5371","20316.342","281.0093","537.0035","2471.2525","1533.0881","3535.2132","1646.1235"
"SEN","23/03/2020","17","2455.4822","4266.2879","21.4426","1838.5734","20573.0026","285.2218","530.187","2354.123","1531.7175","3770.6779","1639.1642"
"SEN","23/03/2020","18","2587.3934","3303.071","20.9707","1809.5272","20292.6182","292.2963","534.1103","2617.363","1532.1244","3998.1683","1666.4954"
"SEN","23/03/2020","19","2509.8389","928.1141","22.418","1777.0504","21108.0451","295.1696","534.443","3805.9308","1533.1401","4119.1733","1669.7224"
"SEN","23/03/2020","20","2387.8735","24.3028","24.1652","1824.3394","21912.2943","360.5633","537.8154","5320.4037","1536.0459","4278.2337","1697.3101"
"SEN","23/03/2020","21","2289.1932","0","24.0247","1858.7075","21681.3466","386.1745","539.4807","5522.1994","1541.6479","4308.1574","1690.8603"
"SEN","23/03/2020","22","2316.9063","0","22.6591","1851.3051","21575.8475","380.9182","541.8586","4775.4833","1543.677","4313.3889","1615.8854"
"SEN","23/03/2020","23","2302.8017","0","24.1073","1726.4353","21603.8145","362.7731","545.1351","3520.7487","1544.7634","4242.8842","1561.9252"
"SEN","23/03/2020","24","2130.9696","0","24.7406","1716.9622","21277.0422","261.9063","544.2134","3029.0158","1546.2307","4145.206","1322.6643"
"SEN","24/03/2020","1","1995.5451","0","20.2105","1697.2845","20755.0934","263.9836","547.0805","2409.1594","1546.7482","3618.707","1328.7582"
"SEN","24/03/2020","2","1847.4585","0","20.3545","1462.0835","20590.1793","246.2931","547.4937","1878.7214","1547.7056","3331.1367","1333.8097"
"SEN","24/03/2020","3","1920.1947","0","22.7","1416.5946","20157.0942","240.586","548.5494","1411.845","1547.9799","3288.6827","1333.2291"
"SEN","24/03/2020","4","1953.1218","0","23.7443","1385.9714","20090.0706","238.9652","549.0857","1308.5247","1548.2772","3054.0246","1329.1178"
"SEN","24/03/2020","5","1947.2196","0","24.9793","1379.4185","20146.2236","272.8893","550.1961","1128.0188","1548.1638","2963.8511","1332.2636"
